Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Singapore,23.458123901425992,22.937191774508044,25.505324236434355,26.10555517160102,26.826180855021633,26.30155828930352,27.602334593037195,28.772103967347007,28.47821088390164,30.434056638971708,31.137914246352988,31.45230124997221,30.872017145799155,30.698746435450733,33.27602129665363,33.45006120829057,34.80738361849108,35.95215010071701,36.4012368485654,36.26212588768124,39.48406179408328,40.89752315339967,39.93270884906494,39.626519819186754,39.214044438074026,40.697365601674576,42.5928208010903,44.29415423716643,43.97131525202016
Brunei,60.9166879256631,57.924630364226466,57.54176889823578,57.475752971414785,57.591586860688466,57.95794178626243,57.48145230122776,59.23798411344971,69.24969056982155,54.77999104882071,55.55789006081053,54.40584406991004,53.694449170504384,55.84568137109215,53.91810457552708,53.0796029711431,57.5808481561705,54.51146367547011,53.63477747497483,52.33106365687076,49.095035431794436,46.40742518803008,45.38881244721139,44.4099363523518,43.53576814763116,40.56262261577098,40.06755742738648,39.813324978032,40.12029093621783
Qatar,30.297622172064457,33.89733130332366,33.75030026059592,35.2158315702153,36.781817751516634,38.03703205978417,39.46177355984621,41.69468728984533,42.9866960617587,45.41741602773775,41.87575004177448,44.226707402932945,51.08664444694105,49.765984003895625,48.252297791677506,53.442876786725364,49.81891143478465,47.864443169591304,44.136788545734234,40.152416033412614,39.02864201335,38.03302974366632,39.6024184933322,38.10271341135908,37.804946482639494,37.537397084937176,37.741407688954745,38.94335102195559,39.16335512111018
United Arab Emirates,54.04069158521732,60.000237461148004,55.85291384057223,54.48810129145221,55.862659013754055,55.69129878319688,54.806368030511344,55.252734467561666,54.01295457793115,52.06287598671491,48.818356467810034,49.898235455481874,47.993988678178965,48.2740654392552,47.46131141182777,44.320000209231374,40.38925529209241,37.32788920326427,36.476551332494346,31.958852992560153,30.723983795083928,30.402006174736872,31.294309813229592,32.39540991277582,33.0620775669506,35.30969148309557,36.142602666923054,36.46806024871812,35.10862773266981
Bahrain,31.738542164471784,29.602049583923478,32.518802023392126,33.41961761392882,33.64326134027184,34.38011133621195,35.72039587945274,35.9203734239663,38.325101801051666,38.0023250699092,38.217902228374534,37.717726327861804,37.516663492668066,36.99717994421529,35.23545332507477,36.47274890711089,36.51832228567136,34.90603557789954,34.81826052240848,33.229964348248004,33.1543182814555,32.67214488406318,32.98608707157704,34.42509632867412,35.46961880076912,35.39008917136165,34.19851268732558,33.19775352943657,32.304516260577024
Botswana,42.73537484962184,41.04587049439766,40.12347263485293,38.85327100799794,38.10856023558273,37.824000304933456,37.88734678253288,36.78208077775989,35.82880608087055,35.112342106243716,34.27181222551972,34.69331941619682,34.30055783137407,29.595470907012103,29.44719809825135,29.676328472878033,30.083157625832627,28.553025447650654,32.547937081992615,27.243478995339128,32.10699378895741,34.17673659798572,28.359182977037594,27.790827960132862,26.86942903420873,26.293006701510244,25.445327962776485,26.674817557308682,25.491700113616854
Australia,33.091514260098094,32.667206665123814,32.41611889111174,32.116941189788875,31.971436572388686,32.08388667552014,31.680956801922342,31.93983906680348,33.00785634118967,34.52657719539258,35.09528533389026,34.840055632823365,34.069837263502855,29.77773756747791,32.07021274481553,29.87771392707945,31.812406089506666,31.609498934106668,29.61429136155714,29.736258568945726,27.846630431082414,29.392985432781987,28.854818216228807,24.56618950888764,24.718340499187118,24.3487622499081,24.444308764446077,25.945192761848094,25.432011159087445
Guyana,12.969086755656486,13.230764684469769,13.14460670374942,13.220339432546433,13.51963905462672,14.52781959232784,14.997351475615831,15.515023582571985,15.800408077709882,15.966897699806315,15.628389833913204,16.6396942590371,16.541597687398713,16.882688131926532,17.378780991153718,16.9267552629745,16.627921777753958,17.026646500829898,17.233183586296473,17.239119561117963,17.546668801622566,27.76488672644273,28.012094446827327,28.013344203265984,28.099050134207356,28.145779501272425,24.50208267702755,24.496335224414295,24.621088128861487
Suriname,10.810303848517533,10.823008699568291,10.840159939903677,10.513330903585747,10.457390157182617,10.501277579998687,10.575470708846582,10.32664340052624,10.329724816130899,10.271176243070178,13.313684854250187,13.995727840797022,12.794777574093581,13.136914935913987,13.672824501701507,13.91500037039929,13.655470500225611,13.322091392285708,13.497781954741821,13.591709630615183,14.117620377755017,22.422488260893125,23.094816229928295,22.52898345499228,23.098695411709844,23.107079494076576,24.02267372181496,23.48812710231884,23.07343742133069
Turkmenistan,21.69936954020898,18.734884624357512,14.646743471467955,13.428779225234736,14.123576433651147,14.256717399730645,13.432580643882204,13.43015412875635,13.78278395922308,15.19435269840822,15.67050358182939,16.174100099318878,16.99342605603709,18.400894205705114,19.162749638771643,19.07395115352291,18.918470539367675,19.629817775333862,19.409351944430092,17.494173767205883,18.385319578841923,19.935926723921334,20.919128017849978,21.55272012248117,22.175780286715533,22.927854702087927,22.497642771905973,22.071439699447712,21.627434539153107
Grenada,19.30902748941118,19.489539922456512,20.069781085003243,19.748763157358958,19.729226433137047,19.74353349420657,19.999405958238864,20.085263914460405,20.28954255412995,20.40437766648117,20.22618318309558,20.534278685031286,20.745686826971326,20.86478274665154,20.7961972667855,20.925299547096255,21.15534887266767,21.391289466929067,21.52536104763079,26.657339748740398,21.46346973933181,21.53840391062499,22.61474891114172,21.447324631142997,20.9366391184573,21.07606543616507,21.13129517607901,21.195230622147662,21.534513544311746
Palau,0.6638783774812455,0.6475845097785261,16.39447632259285,15.965612526865213,15.536301165222588,15.153281268213078,14.773566679924995,14.986678507992895,15.20995165408224,14.915037553933837,15.180067001675042,14.956162970603403,14.764280623154464,15.142337976983645,15.104979608277528,17.691063485644964,16.372473778459963,16.702333107155905,15.501389779773358,14.215418261344997,14.481452601091679,16.33986928104575,16.444570456478594,17.042549565414987,17.588652482269502,16.982734220209455,19.753922564623547,20.776012128698973,21.216012506281057
Canada,22.822825121885565,22.39150392582485,22.698671444458732,22.362045579318693,22.84051230139118,23.148686122401745,23.740453379978494,23.92567525363182,24.300308275465706,24.018720787008814,24.31749220240157,31.245384160654,31.46006105405538,31.735213987296433,31.303052489061354,31.3865448603331,30.622169160988793,31.26514087906224,30.194196080394097,28.750572981954953,28.86143813026415,24.170828270139708,24.036258107700068,24.088336461063115,24.03559964201698,23.749886143728123,20.328452741519147,20.491009855030587,20.708115849328983
Malta,7.962278002089392,7.695584658302299,7.643804166281303,9.129886778631217,8.244463002638764,7.895733919066077,7.475553098801016,8.75151192164915,7.630675314765358,7.740377420803038,12.535665120857658,13.61226172181117,13.258613679353687,15.228986758057314,15.824835272187169,13.223255099867767,14.063378961185075,15.047058939231519,15.340308125233586,16.364548811206443,19.179364451349553,18.18539979051957,17.26075404496843,16.245389901095624,16.292416662447824,16.73957933100103,17.239258953434238,19.551323827615015,19.78829209912717
Saudi Arabia,12.398216903931099,13.482627568199385,13.969472106361245,14.05482326845067,14.403928743485606,14.314770433059227,14.744263678123225,13.66146827007671,14.33380607210091,14.396471995313979,14.7189486562033,14.632607647177622,15.172442764202247,15.322858779661876,15.683003694426146,15.919432906417592,16.463990806224086,16.9540189835935,17.96625417390362,18.204449269690997,19.290725062567766,19.477075354599545,20.074494495025984,20.045881716320395,20.91918054515886,21.39753240432874,21.070513385401174,20.437940239175138,19.58445120676626
Luxembourg,31.321199423857536,32.144702842377264,30.930069484286353,31.020818919428894,28.764658435192654,23.322116855307435,23.199951717061982,22.100369531529385,20.461502236873088,21.394970671932168,22.461608984643593,23.713266519449636,25.460861769485067,26.14972433186458,29.12059725602768,29.215879335623594,28.161146926711197,26.72955647269856,26.112759643916913,24.32786977458049,25.130534783303382,24.693882669331547,23.44871229842583,21.95597762073027,20.725518991801465,19.627671153994704,18.91707072338466,19.049663277078693,19.34369602763385
Oman,8.713368260383476,10.582116750740985,9.443989528415669,9.101850967083731,8.364301885668326,9.009797814874513,9.053710635360352,9.743265834251579,9.862962112636716,11.353063420163572,12.323779868631593,13.433791191912361,14.022254010947124,14.03926972328809,13.428614889896808,13.284199845973367,16.851670810805995,17.763312887960915,18.37179511413487,18.15251169430628,18.816775633870197,18.9874079619772,19.753970162071177,19.193557169627642,19.139587634753696,19.12197783115997,18.681836579920105,17.67923451850715,18.83434144822337
Central African Republic,22.97683433449482,22.6680011547653,22.20505562922322,21.73236494090241,22.057296658997384,21.631185647145124,17.752668719120617,18.3938837978182,19.55985999076388,18.167412821572903,18.198444630442467,19.92199926061575,18.339724927797032,21.514047900319103,18.237912584791015,19.396391622383234,18.90932049561992,19.20912890983429,18.952264349805585,16.32230371334715,17.96768233538838,18.82253789006072,18.08894622252086,18.156699329690454,17.84877864221599,18.56150144296756,20.07632529641229,18.879365921362883,18.684739224772976
United States,22.731479070438223,22.29025104652128,22.329463499068275,22.405941851115156,22.46980534040726,22.464454442349723,22.811384069429906,23.418507502099708,23.274232021286622,23.04959862385321,23.36866904642376,22.880913466521292,22.201740860717997,22.16140707879229,22.296283723664043,22.173373753533216,21.667477400422317,21.79644687344761,20.9615800137251,19.34605867547767,20.012501780356214,19.071646484365452,18.065223131425007,18.37986766478829,18.311433214835052,17.80622283800017,17.995259288451262,17.72220191669021,18.17165196164846
Belize,70.53968457084359,70.47338021094927,70.5008130750705,69.47501581277672,68.67348608432212,61.65383017172235,54.33866891322662,47.929594945278126,41.99819325249297,35.693512819118,30.40718127047026,16.662223407091442,16.616676893291206,17.073206942114407,15.188994488564857,15.29256724853593,14.965435336276078,15.148931047282723,14.568707589416665,17.765489186569418,14.389158513327027,21.984277910342907,20.621240765559865,20.161581917635456,19.356700984248626,19.477676864509622,18.539681160915205,18.33544009047968,17.960117054018706
Trinidad and Tobago,12.717822394340937,11.74022136378577,10.892021816388167,11.23347043474415,11.61239412993877,11.736565141125817,11.792799791975966,12.215856324384564,12.530722462330555,13.521350521034838,13.897229945097655,14.799937403027775,15.71393897636254,15.19986537484691,16.463648589466832,18.904787284505865,20.89743825966257,20.849096258932324,20.137715499041803,19.418269525581014,20.78840848582684,21.43423790207906,20.545592178546624,21.533447390426886,20.677703094021524,20.46949206469673,18.823095568042987,18.460182362036328,17.930108551985445
Equatorial Guinea,9.66153611267498,9.495337812237205,9.278532605657894,11.110222485447554,10.832834132402697,10.548183457871682,14.074022378858725,16.590270645100556,18.621440440038963,20.798776138131377,23.425385199115773,26.042408756581843,29.90637739448471,33.21828534812938,37.42246659106854,39.398180452472026,38.725598921087986,34.7091224628386,34.5360746899246,33.474232715794,31.579839769403588,29.95355982250793,28.520419592490626,26.291048408973516,23.684076868997117,21.539053975996406,19.058889169596956,18.010979328181755,17.78503032164319
Mongolia,15.772805668503699,16.547049981108408,15.413450888011786,14.744635462416865,13.852377245968494,14.168737655117436,13.804886619058946,14.620609107847436,14.33988759871408,14.236849325906437,14.594874400239926,13.097238627637529,12.217278465133278,11.97764874340004,11.7649697924286,12.68984800285304,13.68581404019143,14.549974381404407,14.40404817966039,14.563575204372514,13.316656261880023,14.077608048349003,15.013994416394247,15.566751556241396,16.1082353693449,16.34186923636446,16.76505173804901,17.371124816461492,17.617107236293826
Estonia,24.273917360343724,22.013509133973052,17.10922574067684,13.733763104633606,13.37423094753281,12.362230046066014,13.16761726879317,13.047190674045307,12.797982333878727,12.120174588057921,11.796833895854286,12.196395831757455,12.034654003697396,13.518442862145442,13.812337161939011,13.987562510379952,13.372339082721394,16.52892561983471,15.443986567845096,12.791163831054728,15.809534538763401,11.503353449763038,11.166587031335999,13.0576928475558,11.83679524093888,9.913281592693364,16.13479354608258,16.699762559739604,16.407244604104307
Libya,23.94141723182491,22.80466832224055,21.65389206724898,21.35165906996522,22.00882371539841,21.98312478429097,22.179539900634868,21.760419288129288,21.73078913957005,21.109110617842838,21.18556678903442,21.474306980996094,21.999252589495356,22.24873210693981,22.6035579019373,23.327984354884737,23.243235713895015,22.52130871298152,23.169833991886108,23.36327090357381,23.80089152902213,18.49718236499506,19.025570691553007,17.453147373167624,16.169344450733483,13.291650534447125,13.406940063091483,14.80992286105949,15.585683451460007
Seychelles,7.912872084825989,7.95014125697412,8.196373811172506,8.16575090307669,8.355232127215148,7.967704238818657,8.505960715547587,10.476079618205098,11.034167871547067,11.814450938937943,12.572259678791092,13.300165020565997,11.22750020902261,11.47606334786968,15.641103364655956,14.120543580583648,14.893617021276595,12.465748591723214,13.110078660471963,13.975119704918784,12.587724184025843,12.236822543200558,13.136586525939096,12.562674404384707,12.69716174651649,13.487620291375416,13.730895571258067,14.920234132904854,15.501953246109009
New Zealand,14.289146495285003,13.407341706961175,13.4920859642665,13.095571356586976,13.522099447513812,13.68759187673545,13.617363344051444,14.050723296220877,13.572739187418087,14.056999817475424,13.956502579257071,15.415539234634712,15.560339369380777,15.86958680969408,15.322324159021406,15.578509397905128,15.435167041055298,15.014915478952602,14.92793088877412,14.098452098731,13.919599144965177,15.0889598540146,15.516889362764,15.326084509578802,15.157754898704752,14.8739532260164,15.72304363505229,15.805218547448895,15.430763579969797
Antigua and Barbuda,8.63544048742264,8.52232375361015,10.70447881599156,9.881873603235173,9.821282421392539,10.0477632805219,10.117419060647515,10.319773522808093,10.789549160736968,10.981064359750384,10.920046837791256,11.397192146298503,12.00541520856216,12.482505579301737,12.321555254085405,12.398418894699368,13.05688206492172,13.685751347748992,14.286718036396,30.319449408021395,14.19970464614336,14.453781512605042,18.02957735573573,13.87826467052781,14.044640349171367,14.106934840922936,14.282691493863732,14.566413413675662,14.956066554496168
Kazakhstan,19.01884022510399,19.495844535562288,19.54912968140886,16.985261654711113,15.708762284799619,14.012177228182445,12.42503399135216,10.805114381679628,10.948377217077903,9.949509571504572,9.915594492901125,9.915646672389604,11.07413526179646,11.780117793129111,12.840884930004588,13.553152898829202,14.80851458559317,15.17289374866961,17.829188401450267,15.551032628087231,16.934332042304955,17.200973932672923,16.966917161592153,17.49752620270398,14.398189294079778,14.29246837706579,15.339392847779779,15.640509118197278,14.944913815876298
Barbados,13.336756945269475,13.401447814533126,14.340598729506638,13.41574796584669,14.08115729747483,14.400932488578896,14.45438443420072,15.362644164618935,15.631149427847951,15.714259303765877,15.763633885919907,16.07374841280909,16.20200202616459,15.966113928065003,15.729267699058786,15.814997104806022,15.893323722857915,15.644005583044194,16.967558029048458,29.66841807567937,15.737370228723536,16.219826352447285,18.364598974966338,15.336236431299993,14.640568770297552,14.614810375463941,14.695694161610648,14.498880267198643,14.687412782584426
Russia,19.714142667342042,18.943999811960325,17.324500040888474,15.57887008593638,13.65574094189803,13.108675204533203,12.84049907920909,11.957716818877248,11.868021232961018,12.128130399084396,12.582124110713442,10.06484044464094,10.264165958112665,10.861838998005497,11.216284476348543,11.312314774284577,11.872801886243165,11.95062244059411,12.223350704443279,11.157167112432523,12.001794784422998,13.24599868937598,13.350677538295786,13.092811259827439,13.2479794992155,12.829147503342716,13.623301544590534,13.787508381071493,14.16057805784622
South Korea,5.841245350429586,6.437359235456711,6.993240050816539,7.679892678359008,8.359030624839555,9.061940468752672,9.705504581130398,10.239680999826346,8.770159197379849,9.554949615992577,10.675817200993249,10.558544825810609,10.345738929060285,10.524649771685779,11.01626975907814,10.990034754078177,11.137675952735906,11.224921194262434,11.429687849737075,11.593086575389083,12.660099730976917,13.231367317919961,13.236492943515193,13.172012322380347,12.88735086973903,13.30786445784213,13.664779803225846,13.872731487736118,13.946656818320234
Paraguay,17.800769188331806,16.655330859451066,16.098918812270544,15.756715262677044,15.38116661123132,15.443270213475945,15.101363889878915,15.00771493784833,14.724423631123923,15.020092608887527,13.860078952480105,16.54802611872799,16.292603812248757,16.298646738326745,15.644206251539988,15.624745132076313,15.414634212336713,15.805802518325628,15.220439853610152,15.34400719017127,15.572940982714996,17.436111665001835,17.39310535995428,17.410944210788088,17.46186543150688,17.287246368751333,13.911433637489491,14.163270500991837,13.727580908124978
Iceland,14.598196416378235,13.576573815831837,12.717529121992515,12.626789269125036,12.893718916927611,12.599638087546921,13.684570646595963,13.646690861880735,14.26762562626119,14.09613491911847,14.366743123344179,13.159372280396395,13.285893650247111,13.12512736554516,13.523969952820176,13.210484811312488,14.582825842215799,14.443167739740536,13.609985696913176,12.11934731349235,11.885260076531013,11.190731441253362,11.131343618653265,11.428077241447474,11.63763875058799,12.272720402641962,12.819022236531831,13.482818870122307,13.69354248825559
Ireland,15.714401984761412,15.782764869908197,15.695123973212906,15.935637807195839,16.232237982211384,16.44572315599385,16.72572721449563,17.024248463122703,17.779532716925925,18.064944313737186,18.650921087971273,19.13226871668439,18.644707062429884,18.4160173310737,17.85143069414205,17.800848767546636,17.584743135222812,16.804040607946185,16.164225141796138,14.602982112835214,14.356968129372795,13.268315602945274,13.512241351458941,13.287725982175761,13.285413097339053,13.617734062646681,13.902280280989668,13.710147797514992,13.561889139723004
Netherlands,16.38095416449576,16.710907472017873,16.59821158435702,16.765456527926602,16.688077973648294,17.01597114329343,17.765045267704874,17.26833924276055,17.20229227229357,16.420348786320947,16.310934536300337,16.46373155479996,16.33111397046826,16.06934650584624,16.38457320910694,16.219493932181315,16.118828581812874,16.160719866856276,15.841326001440018,15.056512890078563,15.468185707783999,14.84268265988637,14.428561521058658,14.266474463403464,13.767559434303262,14.079166711678678,13.996805930883012,13.681977125373352,13.183319227485464
Malaysia,11.58746752048162,11.69928133140381,11.758880072579313,11.654152104750237,11.75572048325547,11.833496977001312,11.949973971837629,12.144532317014635,13.301139285650818,12.002845556959173,12.215957643298868,11.597227479811036,12.12265614844043,12.261718889334839,13.019117770178749,13.28967796216634,12.889878365560065,13.563062213928424,13.718239052918301,13.41083433886047,13.650014811386319,5.6664763996406124,5.585143264343024,6.209592389922088,7.1695458131399326,6.630776389190103,12.601413892521903,12.031639637218287,12.597677755539015
Belgium,14.33375815246917,14.79036504224205,14.518437639308411,14.267475500707771,14.685234286082599,14.643658641756268,15.373198825556136,15.228982310120227,15.632644804355735,15.021876181681975,15.218631874161687,15.226649893987986,14.8827252284839,15.375670300293953,15.24689676376004,14.75290107463609,14.580073223651441,14.365171235777408,14.589205780444077,13.021821067266936,13.77622093937857,12.32349579607808,11.954696400410123,12.024832502300525,11.190950318122212,11.71968271617772,12.022321646833028,12.067524688448284,12.587671328060583
Finland,8.234346369176672,8.141626809527418,7.544637119614628,7.652305451927159,8.8476913755448,8.00150358569949,9.269064954289851,8.893281593669835,8.239064029907453,8.121229532856036,7.909263323795466,11.915941532858083,12.38319131761386,13.926684255979362,13.090617523677492,10.722258990304411,12.89527992118897,12.479390098171201,10.881923228426851,10.020845231135945,11.47603215302669,2.5852443974617474,1.4702701584474684,1.6142756388523412,0.8349336227769901,0.3266702934977469,11.95384494722129,11.47014259068366,11.745028805054822
Bolivia,15.293876520629253,15.085311809701151,15.024612071331088,14.959953408086607,14.926088740653283,14.563780595287481,14.361248384809471,14.20228881985191,14.048827673189317,14.442175949665414,13.060878303974569,10.421615049641945,10.903801998942676,10.433626549829214,11.583359833737713,10.94093444310362,10.939338822444782,11.24765364382758,10.553973545323505,10.278417649742686,12.22956796854327,10.926322862020976,10.78468717035614,10.63043194726046,10.517892980508973,10.650676576018618,11.476798664808044,11.218766117986183,11.137007030654075
Czech Republic,16.796093814642003,15.194142198856136,14.754160794478368,14.270287433850717,13.572247468376663,13.581540028117836,13.737924300556816,13.507204052432952,12.87013788989383,12.10245958229692,13.179831269686007,13.448694551663685,12.924495994671329,13.364726969732581,13.44009439545612,13.128700832496346,13.192817005334067,13.407350817005586,12.812237502001762,12.004095007859107,12.256537599731153,12.296009713333197,11.949630783999483,11.440639922573812,11.172078222219183,11.334091720897826,11.28206079460687,11.26628897162832,11.124252205659342
Israel,9.858369098712446,9.50899171549808,9.757954323638494,10.336437939555218,10.705686238192257,11.15238954012624,11.36858749121574,11.610692254969157,11.585998995143193,11.609795918367347,12.179996819844172,11.826370554433918,12.127853881278538,12.034919353633194,11.95182846232927,11.56260371423212,12.000793909579368,12.283951476998928,12.037543782837128,11.674414876563,12.175350228238628,11.989749929176647,12.662916376967322,11.390284757118929,10.96437309054615,11.094139688070548,10.870582728761994,10.920087682049282,10.387490430945197
Nauru,17.88344203660845,17.407331558468147,15.952143569292124,15.553611354136288,13.338414634146341,13.175230566534914,13.11229746183385,13.154185849854365,13.248793413456989,11.484352569623887,11.611030478955007,10.76426264800861,10.888932884577311,9.00900900900901,9.085402786190187,9.138911454102356,6.105627353210543,7.109486085720089,6.0728744939271255,5.027652086475616,4.995504046358278,5.958883702453074,5.919494869771113,5.877742946708464,6.803382252891438,6.747638326585695,8.5927057475654,8.509029025243454,10.30155459823937
Iran,4.3183671806790915,4.9272677546127035,5.192209046093887,5.085580594966214,5.555316427918994,5.760167471921544,5.914607578187877,6.118982976974469,6.164900441500538,6.671051895518386,6.87971090554791,6.68797510323351,6.970519241039295,7.316770955314073,7.7673686082023226,8.237825147649495,8.836399349180654,9.281927523305189,9.390103866012888,9.645822569110306,9.633212228015152,10.201117682666645,10.174095985139294,10.368326974034387,10.419699054430094,10.232608057095298,10.111986463826332,10.180369638314694,10.205109023933485
